LightSwitch,Objects/Wallmounts/LightSwitch
LightTube,Objects/Wallmounts/LightTube
LightBulb,Objects/Wallmounts/LightBulb
Shutters,Doors/Shutters
MaintDoor,Doors/MaintDoor
WhiteServiceDoor,Doors/WhiteServiceDoor
MedBayDoor,Doors/MedBayDoor
CommandDoor,Doors/CommandDoor
EngineeringDoor,Doors/EngineeringDoor
PublicDoor,Doors/PublicDoor
SecDoor,Doors/SecDoor
AirLock,Doors/AirLock
L6SAW_Ballistic,Items/Weapons/Ballistics/L6SAW_Ballistic
Magazine_12mm,Items/Weapons/Magazines/Magazine_12mm
Magazine_5.56mm,Items/Weapons/Magazines/Magazine_5.56mm
C20rSMG_Ballistic,Items/Weapons/Ballistics/C20rSMG_Ballistic
Knife,Items/Weapons/Knife
RollingPin,Items/Kitchen/RollingPin
Monitor_FireAlarmLeft,Objects/Wallmounts/FireAlarm
MonitorAir,Objects/Wallmounts/AirAlarm
Microwave,Objects/Machines/Kitchen/Microwave
Gibber,Objects/Machines/Kitchen/Gibber
FoodCart,Objects/Carts/FoodCart
Condimaster Neo,Objects/Machines/Kitchen/CondimasterNeo
Monitor_CameraTopLeft,Objects/Wallmounts/Camera
WallMount_Radio_Top,Objects/Wallmounts/Radio
RequestConsole,Objects/Wallmounts/RequestConsole
StatusDisplay_News,Objects/Wallmounts/StatusDisplay_News
ShutterSwitch,Objects/Wallmounts/ShutterSwitch
WallMount_FireExtinguisher,Objects/Wallmounts/FireCabinet
closet_47,Objects/Closets/Closet
DisposalsChute,Objects/Disposals/DisposalsChute
KitchenMeatHook,Objects/Machines/Kitchen/MeatHook
Food Processor,Objects/Machines/Kitchen/FoodProcessor
SmartFridge,Objects/Machines/Kitchen/SmartFridge
DinnerWare Vendor,Objects/Machines/Kitchen/DinnerWareVendor
IcecreamCart,Objects/Carts/IcecreamCart
OxygenCloset1,Objects/Closets/Closet_Oxygen
EquipmentCloset,Objects/Closets/Closet
Closet_Brown,Objects/Closets/Closet_Brown
OxygenCloset,Objects/Closets/Closet_Oxygen
Closet,Objects/Closets/Closet
Closet_Grey,Objects/Closets/Closet_Gray
Closet_Green,Objects/Closets/Closet_Green
Closet_Purple,Objects/Closets/Closet_Purple
KitchenCabinet,Objects/Machines/Kitchen/Refrigerator
MeatFridge,Objects/Machines/Kitchen/Refrigerator
Refrigerator,Objects/Machines/Kitchen/Refrigerator
FireDoor,Doors/FireDoor
Grill,Walls/Grill
WallTile_Reinforced,Walls/ReinforcedWall
WallTile_Standard,Walls/Wall
WindowGrill_Tile,Windows/WindowGrill
0667_WarningLine,Floors/warningline/warningline_0
0001_Floor,Floors/floor
0004_Dark,Floors/dark
0671_WarningLine,Floors/warningline/warningline_4
Atmos_AirVent,Objects/Machines/Atmos/AirVent
Atmos_Scrubber,Objects/Machines/Atmos/Scrubber
0396_Showroom,Floors/showroomfloor
0359_RedBlueFull,Floors/redbluefull
0342_RedYellowFull,Floors/redyellowfull
0142_bCircuit,Floors/bcircuit
0015_Floor,Floors/grimy
1028_Floor,Floors/black_warn
0276_Floor,Floors/solarpanel
0992_PlasteelWarn,Floors/plasteel_warn_0
0996_Floor 1,Floors/plasteel_warn_4
0141_Engine,Floors/engine
1000_Floor,Floors/plasteel_warn_corner_0
0418_LoadingArea,Floors/loadingarea
0114_YellowCorner,Floors/yellowcorner
0289_Delivery,Floors/delivery
0106_Yellow,Floors/yellow
0290_Bot,Floors/bot
0110_Yellow,Floors/yellow_4
0155_NeutralFull,Floors/neutralfull
0020_Red,Floors/red_4
0016_Red,Floors/red
0046_Blue,Floors/blue_4
0042_Blue,Floors/blue
0188_Arrival,Floors/arrival_4
0184_Arrival,Floors/arrival
1004_WhiteWarn,Floors/white_warn
0002_White,Floors/white
0252_Caution,Floors/caution_4
0248_Caution,Floors/caution
0196_Escape,Floors/escape
0200_Escape,Floors/escape_4
0552_Wood,Floors/wood
0072_Green,Floors/green_4
0068_Green,Floors/green
0172_White,Floors/whitehall
1012_Floor,Floors/white_warn_corner
0133_Chapel,Floors/chapel
0176_White,Floors/whitehall_4
0235_CMO,Floors/cmo
1008_Floor,Floors/white_warn_4
0064_WhiteBlueCorner,Floors/whitebluecorner
0055_WhiteBlue,Floors/whiteblue
0014_Cafeteria,Floors/cafeteria
0059_WhiteBlue,Floors/whiteblue_4
0050_BlueCorner,Floors/bluecorner
0222_WhitePurple,Floors/whitepurple
0127_BlueYellowCorner,Floors/blueyellowcorner
0119_WhiteYellow,Floors/whiteyellow
0024_RedCorner,Floors/redcorner
MedbayTile_White,Floors/white
0277_Freezer,Floors/freezerfloor
0180_WhiteCorner,Floors/whitecorner
0123_WhiteYellow,Floors/whiteyellow
StandardTile,Floors/floor
0038_WhiteRedCorner,Floors/whiteredcorner
0029_WhiteRed,Floors/whitered
0230_WhitePurpleCorner,Floors/whitepurplecorner
0996_Floor,Floors/plasteel_warn_4
0005_Bar,Floors/bar
0213_Purple,Floors/purple_4
0209_Purple,Floors/purple
0192_ArrivalCorner,Floors/arrivalcorner
BarTile,Floors/bar
DarkTile,Floors/dark
0076_GreenCorner,Floors/greencorner
WoodFloorTile,Floors/wood
0262_Logo,Floors/L1
0081_ShuttleBlue,Floors/shuttlefloor
HydroTile_LightGreen,Floors/hydrofloor
0309_Hydro,Floors/hydrofloor
DeliveryTile,Floors/delivery
0343_RedBlue,Floors/redblue
0260_Grass,Floors/grass
Mining_0061,Floors/
0167_OrangeCorner,Floors/orangecorner
0159_Orange,Floors/orange
0118_YellowFull,Floors/yellowfull
0150_Neutral,Floors/neutral_4
0146_Neutral,Floors/neutral
1001_Floor,Floors/plasteel_warn_corner_0
1032_Floor,Floors/black_warn_4
0081_WhiteGreen,Floors/whitegreen
0003_Plating,Floors/plating
MaintTile,Floors/plating
Lattice,Floors/lattice
Catwalk,Floors/catwalk
Carpet,Floors/carpet
WinDoor,Doors/WinDoor
SpaceshipDoor,Doors/SpaceshipDoor
ResearchDoor,Doors/ResearchDoor
AtmosDoor,Doors/AtmosDoor
MiningDoor,Doors/MiningDoor
ID,Items/IDs/ID
Space Cigarettes,Items/Accessories/SpaceCigarettes
CellTimer,Objects/Wallmounts/CellTimer
metal_chair,Objects/Furniture/Metal_chair
Shuttle_engine_center,Objects/Machines/Shuttle/Shuttle_Engine_Center
HidrogenTubes,Objects/Machines/Shuttle/HydrogenTubes
bed,Objects/Furniture/Bed
Stool,Objects/Furniture/Stool
Shuttle_engine_E,Objects/Machines/Shuttle/Shuttle_Engine_E
Shuttle_engine_W,Objects/Machines/Shuttle/Shuttle_Engine_W
Table,Objects/Furniture/Table
Table_Wood,Objects/Furniture/Table_Wood
Table_Reinforced,Objects/Furniture/Table_Reinforced
shuttle_wall_Skew1,Walls/Shuttle_Wall_Corner
shuttle_wall,Walls/Shuttle_Wall
shuttle_wall_Skew_SW,Walls/Shuttle_Wall_Corner
0675_WarningLineCorner,Floors/warninglinecorner
0083_ShuttleWhite,Floors/shuttlefloor3
0082_ShuttleYellow,Floors/shuttlefloor2
0084_ShuttleRed,Floors/shuttlefloor4
0144_gCircuit 1,Floors/gcircuit
0028_RedFull,Floors/redfull
0067_BlueFull,Floors/bluefull
0322_Brown,Floors/brown
0054_BlueFull,Floors/bluefull
WeldingFuel,Objects/Carts/WeldingFuel
UniCloth,Items/Clothing/UniCloth
rusty_reinforced_wall,Walls/Rusty_Reinforced_Wall
